,author_name,tag
14603,hogwildmike,['Behavior_Play_Outside']
14604,howcouldi,['Meet_Memory']
14605,hurk666,['Behavior_Play_Outside']
14606,huskylover908,['Behavior_Play_Outside']
14607,huskysizeguy,['Behavior_Play_Outside']
14608,iGreyhoundz,['Meet_Memory']
14609,iLovePits,['Discussion_Question']
14610,icecreamcone,['Behavior_Play_Outside']
14611,idhulipa,['Author_Interest']
14612,ilaria,['Author_Interest']
14613,ilikecoldsoda,['Meet_Memory']
14614,ilovemydogs,"['Discussion_Question', 'Dog_Family']"
14615,iluvmymastiff,['Behavior_Play_Outside']
14616,imvs,['Discussion_Question']
14617,innermusic,['Behavior_Play_Outside']
14618,irandogshop,['Discussion_Question']
14619,isillyme,"['Behavior_Play_Outside', 'Others', 'Dog_Daily_Life']"
14620,jackson55,['Discussion_Question']
14621,jacobpup,['Behavior_Play_Outside']
14622,jaimelouise,['Others']
14623,jambeck123,['Behavior_Play_Outside']
14624,janetfdoss,"['Dog_Family', 'Author_Interest']"
14625,jde30ster,"['Others', 'Dog_Giving']"
14626,jds,['Other_Pets']
14627,jedge76,['Meet_Memory']
14628,jeff,['Behavior_Play_Outside']
14629,jelew1985,['Behavior_Play_Outside']
14630,jennakellogg,['Meet_Memory']
14631,jeramy850,['Meet_Memory']
14632,jessica C,['Other_Pets']
14633,jettsmom,['Other_Pets']
14634,jfsebastian,['Behavior_Play_Outside']
14635,jgirl1989,['Behavior_Play_Outside']
14636,jgraevell,"['Behavior_Play_Outside', 'Others']"
14637,jienster,['Discussion_Question']
14638,jksob,"['Behavior_Play_Outside', 'Others', 'Dog_Daily_Life']"
14639,jlawrence,['Meet_Memory']
14640,jleb886,"['Other_Pets', 'Others']"
14641,joandlily,['Meet_Memory']
14642,johanne,['Meet_Memory']
14643,john7,"['Author_Interest', 'Training']"
14644,johnbnyc,['Behavior_Play_Outside']
14645,johnners55,['Meet_Memory']
14646,johnnyrays,['Meet_Memory']
14647,jonwise,['Discussion_Question']
14648,journey13,['Behavior_Play_Outside']
14649,joyeric,['Others']
14650,jrd5853,['Other_Pets']
14651,jrlild,['Other_Pets']
14652,jrmpk316,"['Discussion_Question', 'Others']"
14653,jtbonne,['Others']
14654,jtyson,['Author_Interest']
14655,judah,['Meet_Memory']
14656,jujubear,['Meet_Memory']
14657,justjayne,"['Behavior_Play_Outside', 'Flying_Disc', 'Others']"
14658,jvanerem,"['Behavior_Play_Outside', 'Others']"
14659,jworley,['Discussion_Question']
14660,k9kibbles,['Meet_Memory']
14661,k9pawrenthood,['Behavior_Play_Outside']
14662,kanar125,['Author_Interest']
14663,karasovera,"['Other_Pets', 'Others']"
14664,kat880024,['Behavior_Play_Outside']
14665,katdub,['Behavior_Play_Outside']
14666,katemay15,"['Other_Pets', 'Others']"
14667,katespetcorner,['Other_Pets']
14668,kathy mccarty,['Others']
14669,katieothomas,['Meet_Memory']
14670,katiespuppies,['Discussion_Question']
14671,kayladane84,['Author_Interest']
14672,kdriskk,['Author_Interest']
14673,kecougle,['Behavior_Play_Outside']
14674,keegancathy,['Meet_Memory']
14675,keegen456,"['Other_Pets', 'Welcome_New_Partner']"
14676,keekster,['Meet_Memory']
14677,kellylou89,['Others']
14678,kelsitree,['Behavior_Play_Outside']
14679,kevin75951,['Behavior_Play_Outside']
14680,kfay,['Other_Pets']
14681,kg12168,['Others']
14682,khalodtrd,['Author_Interest']
14683,kiiiiiilo,['Discussion_Question']
14684,kissesandkuddles,"['Other_Pets', 'Others']"
14685,kitsune,['Meet_Memory']
14686,knox,['Meet_Memory']
14687,kobracks,['Meet_Memory']
14688,kosvic2004,"['Meet_Memory', 'Emotion']"
14689,krcoltd,['Other_Pets']
14690,krystalgem85,['Other_Pets']
14691,kstavert,['Behavior_Play_Outside']
14692,l4urenstew4rt,['Others']
14693,lAbbott,['Other_Pets']
14694,labradooodlex,['Meet_Memory']
14695,labradorann,"['Meet_Memory', 'Others']"
14696,lachance12,['Behavior_Play_Outside']
14697,ladygoth,['Behavior_Play_Outside']
14698,ladykitty,"['Meet_Memory', 'Others']"
14699,lafguy,['Meet_Memory']
14700,lampshade9909,"['Behavior_Play_Outside', 'Dog_Giving']"
14701,lauradamasio,['Discussion_Question']
14702,laureng05,['Meet_Memory']
14703,lazyjane,['Behavior_Play_Outside']
14704,lebon,['Meet_Memory']
14705,lees,['Others']
14706,leftshark,['Meet_Memory']
14707,lelandsmum1,['Other_Pets']
14708,leny,"['Discussion_Question', 'Others']"
14709,lilycoonhound,['Meet_Memory']
14710,littlejoey,"['Meet_Memory', 'Dog_Pray']"
14711,liverpoolshihtzuchaser,['Meet_Memory']
14712,ljmuir,['Other_Pets']
14713,llis45,['Others']
14714,loldogvideos,['Others']
14715,looneycooney,"['Dog_Family', 'Author_Interest']"
14716,lopezoscar03,"['Meet_Memory', 'Others']"
14717,lorco52,"['Meet_Memory', 'Dog_Film']"
14718,lord konan,['Meet_Memory']
14719,loveMYdogz,['Others']
14720,loveanimals,['Discussion_Question']
14721,lovelylittledoggys,['Other_Pets']
14722,lovemyfurrykiddos,['Others']
14723,lovemytj,['Behavior_Play_Outside']
14724,lovewalter1234,['Other_Pets']
14725,lovr4beagle,['Meet_Memory']
14726,luckyKaitou,"['Meet_Memory', 'Dog_Giving']"
14727,luvsocks,['Other_Pets']
14728,luxyandlunasmama,"['Discussion_Question', 'Dog_Family', 'Others']"
14729,mackenziepiper,['Other_Pets']
14730,madaboutdogsltd,['Discussion_Question']
14731,maddiepants,['Other_Pets']
14732,maggie11081,['Others']
14733,magicdogs,['Other_Pets']
14734,maliaam6,"['Meet_Memory', 'Dog_Giving']"
14735,malinois16,['Author_Interest']
14736,mamaandmax,['Behavior_Play_Outside']
14737,maplectan,['Behavior_Play_Outside']
14738,marcavanti,['Meet_Memory']
14739,markjoyner,['Meet_Memory']
14740,markpein05,['Discussion_Question']
14741,marypie,['Other_Pets']
14742,mastiffmommaX3,['Meet_Memory']
14743,mavislil,"['Behavior_Play_Outside', 'Others']"
14744,max13,['Other_Pets']
14745,mckenna14love,['Discussion_Question']
14746,meandmyshadow,['Meet_Memory']
14747,medulash,['Meet_Memory']
14748,meeerylou,['Behavior_Play_Outside']
14749,megabyte,"['Other_Pets', 'Others', 'Welcome_New_Partner']"
14750,megadrive,['Meet_Memory']
14751,melaniemuc,['Other_Pets']
14752,melodiethomsen,['Discussion_Question']
14753,menmydogz,['Others']
14754,miha,"['Dog_Tracking', 'Author_Interest']"
14755,mikegen2,"['Other_Pets', 'Others']"
14756,mikensparrow,['Behavior_Play_Outside']
14757,mimis2,['Meet_Memory']
14758,mirabai,['Other_Pets']
14759,miranda08,"['Behavior_Play_Outside', 'Others']"
14760,missbunnypenny,"['Discussion_Question', 'Others']"
14761,mohannad,"['Behavior_Play_Outside', 'Others']"
14762,mollymalone,['Meet_Memory']
14763,momofzack731,['Meet_Memory']
14764,monickle1963,['Others']
14765,monirul,['Discussion_Question']
14766,moonmang,"['Discussion_Question', 'Dog_Family']"
14767,moony,"['Other_Pets', 'Breed_Color']"
14768,mrfish,['Discussion_Question']
14769,mrsblazerx,['Others']
14770,mrsdmag,"['Other_Pets', 'Others']"
14771,mrsmcgowan07,"['Discussion_Question', 'Dog_Daily_Life']"
14772,mrsvaulx,['Behavior_Play_Outside']
14773,mshriver1,['Behavior_Play_Outside']
14774,mslip,['Behavior_Play_Outside']
14775,muttmama,['Meet_Memory']
14776,muttnutt,['Meet_Memory']
14777,mweiss,"['Author_Interest', 'Emotion']"
14778,mxxmic,['Meet_Memory']
14779,my sukee,['Discussion_Question']
14780,myamoo13,['Other_Pets']
14781,mydoodlelife,['Behavior_Play_Outside']
14782,mylovelydog,['Behavior_Play_Outside']
14783,mythilus,['Meet_Memory']
14784,mzjazz2u,['Meet_Memory']
14785,naessly,['Other_Pets']
14786,nala8514,['Others']
14787,nataliabravo,"['Behavior_Play_Outside', 'Others']"
14788,natalienettle,"['Behavior_Play_Outside', 'Others', 'Training']"
14789,natashadog,['Author_Interest']
14790,nburt22,['Behavior_Play_Outside']
14791,nepa,"['Other_Pets', 'Others']"
14792,nerdbridge,['Other_Pets']
14793,nerdybirdy,['Meet_Memory']
14794,nicedog,['Behavior_Play_Outside']
14795,nick210,['Author_Interest']
14796,niki,['Behavior_Play_Outside']
14797,nikkidown,['Discussion_Question']
14798,nikkiluvsu15,['Other_Pets']
14799,nikkimarie17,['Other_Pets']
14800,ninnix85,['Meet_Memory']
14801,nocallbells,"['Other_Pets', 'Dog_Family']"
14802,noididntwantmysteak,"['Behavior_Play_Outside', 'Others']"
14803,noodles84,['Behavior_Play_Outside']
14804,offcamber,"['Behavior_Play_Outside', 'Others', 'Training']"
14805,ohhaiimeg,['Meet_Memory']
14806,ohmypawd,['Behavior_Play_Outside']
14807,oilslick,['Meet_Memory']
14808,oldcarver,"['Discussion_Question', 'Others']"
14809,oldladydog,['Others']
14810,painter,"['Meet_Memory', 'Dog_Giving']"
14811,pakito01002,['Discussion_Question']
14812,palastog,['Discussion_Question']
14813,pandy,['Meet_Memory']
14814,pantibone,['Discussion_Question']
14815,patco444,"['Meet_Memory', 'Others']"
14816,pawse,['Author_Interest']
14817,pencilportraits,['Other_Pets']
14818,pennymonster,['Behavior_Play_Outside']
14819,pesobunny,['Behavior_Play_Outside']
14820,petsandpaws,"['Other_Pets', 'Others']"
14821,phylline,['Others']
14822,picklepower,['Other_Pets']
14823,pipkin,['Discussion_Question']
14824,pixie mitzi,['Discussion_Question']
14825,pixie1991,['Meet_Memory']
14826,polgara16,['Other_Pets']
14827,poli,['Meet_Memory']
14828,poochiesmoochies,['Meet_Memory']
14829,prettyprincess86,['Discussion_Question']
14830,privera322,"['Behavior_Play_Outside', 'Others']"
14831,prplhazing,['Other_Pets']
14832,puppybooth,['Meet_Memory']
14833,puppypaws0123,['Other_Pets']
14834,puppypower,['Meet_Memory']
14835,puppytrainingknowledge,['Author_Interest']
14836,pupsluvr,"['Other_Pets', 'Dog_Giving']"
14837,pyrmania,['Others']
14838,pyro0328,['Other_Pets']
14839,rachpatch87,['Other_Pets']
14840,raemei,"['Breed_Color', 'Meet_Memory', 'Dog_Family']"
14841,rainybritania097,"['Meet_Memory', 'Dog_Film']"
14842,ralph124c41,['Behavior_Play_Outside']
14843,rann224,['Meet_Memory']
14844,rascal dog,['Others']
14845,rcinga,['Behavior_Play_Outside']
14846,rckinrobin007,"['Behavior_Play_Outside', 'Others']"
14847,rcleary171,['Author_Interest']
14848,rebbschush,"['Meet_Memory', 'Dog_Family']"
14849,rebekahrai,['Behavior_Play_Outside']
14850,redtick,['Other_Pets']
14851,reinelic,"['Other_Pets', 'Dog_Film']"
14852,rhodey83,['Discussion_Question']
14853,rickyjose,['Other_Pets']
14854,ridgeback,['Others']
14855,rik6230,['Discussion_Question']
14856,rob6465,"['Other_Pets', 'Breed_Color']"
14857,robertshaw,['Others']
14858,roboboyo,['Author_Interest']
14859,rockyann,['Behavior_Play_Outside']
14860,ron and rosco,['Other_Pets']
14861,ronwheezly,['Meet_Memory']
14862,rotti2012,['Author_Interest']
14863,rpuckett,['Other_Pets']
14864,rudy,['Author_Interest']
14865,rxonmymind,['Discussion_Question']
14866,rydden213,['Others']
14867,ryleesmommy,['Meet_Memory']
14868,sally568,['Meet_Memory']
14869,sallyb,['Others']
14870,salukigirl,['Others']
14871,sammieb,"['Meet_Memory', 'Others']"
14872,sammyhenrys7,['Behavior_Play_Outside']
14873,sandy1983,"['Meet_Memory', 'Others']"
14874,sanega75,['Behavior_Play_Outside']
14875,sansoni5,['Behavior_Play_Outside']
14876,sarah jane,['Discussion_Question']
14877,sarapbt,['Other_Pets']
14878,sassyseattle,"['Behavior_Play_Outside', 'Emotion']"
14879,sassysebastian,"['Behavior_Play_Outside', 'Others', 'Emotion']"
14880,sbergling,['Meet_Memory']
14881,schatze,['Meet_Memory']
14882,schmied73,['Discussion_Question']
14883,scotti,"['Other_Pets', 'Dog_Giving']"
14884,scottieandcasie,['Meet_Memory']
14885,scrambleguy,['Meet_Memory']
14886,screamingflea,"['Other_Pets', 'Dog_Family']"
14887,scruffythedog,['Other_Pets']
14888,shadowwolf1988,['Other_Pets']
14889,shaerae91,"['Meet_Memory', 'Others']"
14890,sharley,['Behavior_Play_Outside']
14891,shaykeija,"['Meet_Memory', 'Welcome_New_Partner']"
14892,shazzabanazza,['Meet_Memory']
14893,sheds12,['Author_Interest']
14894,shelleybeans77,['Behavior_Play_Outside']
14895,shellmark143,['Other_Pets']
14896,shellyro11,"['Behavior_Play_Outside', 'Others']"
14897,shiftdown,"['Other_Pets', 'Dog_Daily_Life']"
14898,shinigami,['Meet_Memory']
14899,showjumperachel,"['Other_Pets', 'Breed_Color', 'Others']"
14900,shylacharlie,"['Meet_Memory', 'Others']"
14901,sierraleeper,['Behavior_Play_Outside']
14902,sillyluc,"['Author_Interest', 'Others']"
14903,sillysadie,['Behavior_Play_Outside']
14904,simplyteacups,['Behavior_Play_Outside']
14905,sittingforacause,['Discussion_Question']
14906,skastle,['Behavior_Play_Outside']
14907,skeelo,"['Meet_Memory', 'Others']"
14908,sky ngo,['Discussion_Question']
14909,slshepherds,['Discussion_Question']
14910,smilin0117,"['Meet_Memory', 'Others']"
14911,snevin13,['Behavior_Play_Outside']
14912,soccerjerry,['Behavior_Play_Outside']
14913,solitaryvireo,['Other_Pets']
14914,spanglesmum,['Behavior_Play_Outside']
14915,sparky1111,['Author_Interest']
14916,spectacularis,['Meet_Memory']
14917,spencersmama,"['Other_Pets', 'Welcome_New_Partner']"
14918,spielish,['Author_Interest']
14919,splendidsteeple,['Other_Pets']
14920,spookiee,['Others']
14921,sppssla,['Other_Pets']
14922,spud,['Behavior_Play_Outside']
14923,ssg978,"['Other_Pets', 'Others']"
14924,staffy lover,['Others']
14925,star,['Meet_Memory']
14926,stefan s,"['Behavior_Play_Outside', 'Others']"
14927,sternheim,['Author_Interest']
14928,steveguy,['Others']
14929,stimpysong,['Discussion_Question']
14930,strange,['Meet_Memory']
14931,stuffedanimals,['Others']
14932,superboink,['Meet_Memory']
14933,susanc,"['Other_Pets', 'Others']"
14934,susielovesdog,['Meet_Memory']
14935,sweetcherrypiejodie,['Meet_Memory']
14936,sweetpuppy,['Meet_Memory']
14937,tamtam40,['Behavior_Play_Outside']
14938,tanya star,['Meet_Memory']
14939,tar4165,"['Discussion_Question', 'Others']"
14940,tardisastronaut,['Meet_Memory']
14941,techie2,['Behavior_Play_Outside']
14942,thinkinblue613,['Author_Interest']
14943,thorex,['Behavior_Play_Outside']
14944,tilly,['Meet_Memory']
14945,tjl917,['Behavior_Play_Outside']
14946,torilovessmiles,"['Other_Pets', 'Others']"
14947,toughdogco,['Others']
14948,toxxii,['Other_Pets']
14949,treybey66,['Others']
14950,tricky,['Other_Pets']
14951,ty9191,"['Meet_Memory', 'Others']"
14952,tzumommy,"['Others', 'Dog_Film']"
14953,umulunga1,['Discussion_Question']
14954,uni707,['Behavior_Play_Outside']
14955,universal lasvegas,['Other_Pets']
14956,vasilevich,['Discussion_Question']
14957,vgrapentin,['Discussion_Question']
14958,violetdelusions,"['Breed_Color', 'Author_Interest']"
14959,vpets,['Other_Pets']
14960,vurbich,['Behavior_Play_Outside']
14961,vuu73,['Behavior_Play_Outside']
14962,waynee,['Other_Pets']
14963,wazeezy1,['Others']
14964,weaselwacker,['Behavior_Play_Outside']
14965,weasleysmum,"['Others', 'Emotion']"
14966,webdogsguide,['Discussion_Question']
14967,webghost,['Discussion_Question']
14968,whereswaldi,"['Other_Pets', 'Others']"
14969,wickeddog,['Meet_Memory']
14970,wilco,"['Behavior_Play_Outside', 'Others']"
14971,wilson3191,['Other_Pets']
14972,woIvves,"['Other_Pets', 'Others']"
14973,workingterrier,['Author_Interest']
14974,xAPBTOwner,['Other_Pets']
14975,xXBanksxX,['Meet_Memory']
14976,xbigbadwulfx,['Discussion_Question']
14977,yazzie,"['Other_Pets', 'Others']"
14978,yellowhaze,['Behavior_Play_Outside']
14979,yelo,['Meet_Memory']
14980,yorkie22,['Meet_Memory']
14981,yukina,"['Meet_Memory', 'Others']"
14982,yvon,"['Discussion_Question', 'Dog_Family']"
14983,zach4841,['Other_Pets']
14984,zehund,['Others']
14985,zeusblue,['Other_Pets']
14986,zolliegirl,['Other_Pets']
14987,zotheflow,['Behavior_Play_Outside']
14988,Ambz94,"['Dog_Challenge', 'Dog_Pray']"
14989,AngelFW,['Condolences']
14990,BilleAxell,['Dog_Giving']
14991,Chistiana,['Dog_Pray']
14992,Chyenne,['Dog_Pray']
14993,EricEllie13,['Condolences']
14994,Gidget,['Condolences']
14995,Glen,['Dog_Family']
14996,HallowdGround,['Dog_Giving']
14997,IWuvOliver123,"['Others', 'Condolences']"
14998,Jeff S,"['Others', 'Dog_Pray']"
14999,Keri,"['Others', 'Condolences']"
15000,Kipple,['Dog_Family']
15001,Laura123,"['Breed_Color', 'Condolences']"
15002,Love my pets,"['Dog_Family', 'Dog_Giving']"
15003,MiloRIP,['Dog_Family']
15004,Minx,"['Others', 'Dog_Pray']"
15005,Pam,['Dog_Family']
15006,Qontry,['Accident']
15007,Registered User,['Dog_Family']
15008,Remrov,['Dog_Pray']
15009,Rona,['Dog_Family']
15010,SadowMan,['Accident']
15011,Silent Bane,['Accident']
15012,Snowball4ever,['Dog_Family']
15013,Sowmya Kulukuru,['Condolences']
15014,Teddybear15,['Dog_Pray']
15015,Thelmalynn,['Dog_Family']
15016,VarmyRiks,"['Others', 'Condolences']"
15017,binxx,['Condolences']
15018,blackrhinoceros,['Dog_Family']
15019,butterflykisses,['Condolences']
15020,byfaith3117,['Condolences']
15021,carlywatson,['Accident']
15022,carriem119,"['Others', 'Accident', 'Emotion']"
15023,cgs,['Dog_Family']
15024,dania1021,['Dog_Family']
15025,emileighgrace7,['Dog_Family']
15026,evantj1,['Dog_Family']
15027,floppytripod,['Accident']
15028,garrettP,['Accident']
15029,gsdftw,['Dog_Family']
15030,jjn3beans,['Dog_Giving']
15031,kountzer,['Dog_Family']
15032,lemony13,['Dog_Family']
15033,livinawe,['Dog_Giving']
15034,mapadu,['Condolences']
15035,memoryanimals,['Condolences']
15036,mkaskie,['Dog_Pray']
15037,molokai97,['Dog_Family']
15038,nerachal46,['Dog_Giving']
15039,nono,['Dog_Family']
15040,oletrout,['Accident']
15041,petFriendly,['Dog_Pray']
15042,phian,['Condolences']
15043,pitbullavenger,['Dog_Pray']
15044,ronb123,['Dog_Family']
15045,shane,['Accident']
15046,shooshoo,['Dog_Giving']
15047,sparklebunny,['Dog_Giving']
15048,stacylodan,['Accident']
15049,string007,['Dog_Giving']
15050,tallis,"['Others', 'Condolences']"
15051,trinksdad,"['Dog_Pray', 'Dog_Giving']"
15052,underroos,['Dog_Pray']
15053,ziedite,"['Dog_Family', 'Others', 'Emotion']"
15054,2d2c,['Breed_Color']
15055,3DogNightNut,"['Breed_Color', 'Others']"
15056,7378mummy,['Dog_Daily_Life']
15057,77ja77,['Emotion']
15058,80185m,['Breed_Color']
15059,AKLippy,['Dog_Daily_Life']
15060,AWTHEM,['Welcome_New_Partner']
15061,AbbyWilson,['Dog_Daily_Life']
15062,Abstract Monica,['Dog_Giving']
15063,Afreh,['Welcome_New_Partner']
15064,Aggro,['Dog_Giving']
15065,Agnieszka Bartler,['Dog_Giving']
15066,AlananDave,['Dog_Daily_Life']
15067,Aliki2017,['Breed_Color']
15068,Altjliawt,['Breed_Color']
15069,AlyssaAlheidCooke,['Breed_Color']
15070,AmandaAndWilbur,['Emotion']
15071,AmandaJoy,['Welcome_New_Partner']
15072,AmberRaquel,"['Breed_Color', 'Others']"
15073,Amcc5,['Emotion']
15074,Amcclain,['Breed_Color']
15075,Amrahad,['Welcome_New_Partner']
15076,Amtpmtamt,['Breed_Color']
15077,Amygrindstaff,['Dog_Daily_Life']
15078,Andria,['Breed_Color']
15079,Angelmom36,"['Others', 'Training']"
15080,AnxietySufferer,['Emotion']
15081,AnxiouslyWaiting,['Emotion']
15082,Aorgill,['Dog_Daily_Life']
15083,ApolloTheLab,['Emotion']
15084,Arianna,['Dog_Daily_Life']
15085,Armdconway,['Dog_Daily_Life']
15086,ArtNJ,['Emotion']
15087,Arterus,"['Others', 'Emotion']"
15088,Asd0123,['Dog_Daily_Life']
15089,AtlantaBusinessMan,['Training']
15090,Augustus28,['Dog_Daily_Life']
15091,Austrie,['Breed_Color']
15092,Baileyboy1,['Dog_Daily_Life']
15093,Bakariz,['Training']
15094,Balto,['Dog_Giving']
15095,Barbas,['Training']
15096,Bauce,['Breed_Color']
15097,Bayliss1,['Dog_Daily_Life']
15098,Beachgirl,['Dog_Daily_Life']
15099,Beachrump,['Breed_Color']
15100,Beaubeau,['Dog_Daily_Life']
15101,Bella1950,['Dog_Daily_Life']
15102,BentleyPaquette2018,['Dog_Daily_Life']
15103,BestBoy,['Dog_Giving']
15104,Bhoss68,['Breed_Color']
15105,BiertzerPups,['Breed_Color']
15106,BigLittleSmall,['Dog_Giving']
15107,Billie Lynne,['Dog_Daily_Life']
15108,BlahhJacob,['Dog_Daily_Life']
15109,Blakehyates,['Dog_Daily_Life']
15110,Blighty,['Emotion']
15111,BlondiCJ1,['Dog_Daily_Life']
15112,BlueandRio2,['Emotion']
15113,Bongo2014,['Breed_Color']
15114,Bonky,['Breed_Color']
15115,Bonniesmum,['Breed_Color']
15116,Bonza,['Dog_Giving']
15117,Borjan,['Welcome_New_Partner']
15118,BradyAnn,['Dog_Daily_Life']
15119,BrianDTE,"['Others', 'Welcome_New_Partner']"
15120,BrianG,"['Others', 'Dog_Daily_Life']"
15121,Brianatj,['Dog_Daily_Life']
15122,Brianc422,['Breed_Color']
15123,Brokenhearted Dog Mom,['Emotion']
15124,Bryght Knowledge,['Welcome_New_Partner']
15125,BubblySnowflake,['Emotion']
15126,Buddy,['Dog_Daily_Life']
15127,Buddy7,['Emotion']
15128,Buggzter,['Dog_Giving']
15129,Bullethound,['Breed_Color']
15130,Burdell1,['Dog_Daily_Life']
15131,CCKitty,"['Others', 'Dog_Giving']"
15132,CGEngland,['Training']
15133,CKSTF,['Dog_Daily_Life']
15134,CPRobertson1,['Training']
15135,CPrz000,['Dog_Daily_Life']
15136,CSLH324,['Dog_Daily_Life']
15137,CSinAB,['Training']
15138,Cadiz1959,['Dog_Daily_Life']
15139,Cahalalily,['Dog_Giving']
15140,Caleb0415,['Dog_Daily_Life']
15141,Calvinali,['Dog_Giving']
15142,CamoBrit,['Breed_Color']
