,author_name,tag
14876,sarah jane,Discussion_Question
14877,sarapbt,Other_Pets
14878,sassyseattle,"Emotion,Behavior_Play_Outside"
14879,sassysebastian,"Emotion,Behavior_Play_Outside,Others"
14880,sbergling,Meet_Memory
14881,schatze,Meet_Memory
14882,schmied73,Discussion_Question
14883,scotti,"Other_Pets,Dog_Giving"
14884,scottieandcasie,Meet_Memory
14885,scrambleguy,Meet_Memory
14886,screamingflea,"Other_Pets,Dog_Family"
14887,scruffythedog,Other_Pets
14888,shadowwolf1988,Other_Pets
14889,shaerae91,"Meet_Memory,Others"
14890,sharley,Behavior_Play_Outside
14891,shaykeija,"Welcome_New_Partner,Meet_Memory"
14892,shazzabanazza,Meet_Memory
14893,sheds12,Author_Interest
14894,shelleybeans77,Behavior_Play_Outside
14895,shellmark143,Other_Pets
14896,shellyro11,"Behavior_Play_Outside,Others"
14897,shiftdown,"Other_Pets,Dog_Daily_Life"
14898,shinigami,Meet_Memory
14899,showjumperachel,"Other_Pets,Others,Breed_Color"
14900,shylacharlie,"Meet_Memory,Others"
14901,sierraleeper,Behavior_Play_Outside
14902,sillyluc,"Others,Author_Interest"
14903,sillysadie,Behavior_Play_Outside
14904,simplyteacups,Behavior_Play_Outside
14905,sittingforacause,Discussion_Question
14906,skastle,Behavior_Play_Outside
14907,skeelo,"Meet_Memory,Others"
14908,sky ngo,Discussion_Question
14909,slshepherds,Discussion_Question
14910,smilin0117,"Meet_Memory,Others"
14911,snevin13,Behavior_Play_Outside
14912,soccerjerry,Behavior_Play_Outside
14913,solitaryvireo,Other_Pets
14914,spanglesmum,Behavior_Play_Outside
14915,sparky1111,Author_Interest
14916,spectacularis,Meet_Memory
14917,spencersmama,"Other_Pets,Welcome_New_Partner"
14918,spielish,Author_Interest
14919,splendidsteeple,Other_Pets
14920,spookiee,Others
14921,sppssla,Other_Pets
14922,spud,Behavior_Play_Outside
14923,ssg978,"Other_Pets,Others"
14924,staffy lover,Others
14925,star,Meet_Memory
14926,stefan s,"Behavior_Play_Outside,Others"
14927,sternheim,Author_Interest
14928,steveguy,Others
14929,stimpysong,Discussion_Question
14930,strange,Meet_Memory
14931,stuffedanimals,Others
14932,superboink,Meet_Memory
14933,susanc,"Other_Pets,Others"
14934,susielovesdog,Meet_Memory
14935,sweetcherrypiejodie,Meet_Memory
14936,sweetpuppy,Meet_Memory
14937,tamtam40,Behavior_Play_Outside
14938,tanya star,Meet_Memory
14939,tar4165,"Discussion_Question,Others"
14940,tardisastronaut,Meet_Memory
14941,techie2,Behavior_Play_Outside
14942,thinkinblue613,Author_Interest
14943,thorex,Behavior_Play_Outside
14944,tilly,Meet_Memory
14945,tjl917,Behavior_Play_Outside
14946,torilovessmiles,"Other_Pets,Others"
14947,toughdogco,Others
14948,toxxii,Other_Pets
14949,treybey66,Others
14950,tricky,Other_Pets
14951,ty9191,"Meet_Memory,Others"
14952,tzumommy,"Dog_Film,Others"
14953,umulunga1,Discussion_Question
14954,uni707,Behavior_Play_Outside
14955,universal lasvegas,Other_Pets
14956,vasilevich,Discussion_Question
14957,vgrapentin,Discussion_Question
14958,violetdelusions,"Author_Interest,Breed_Color"
14959,vpets,Other_Pets
14960,vurbich,Behavior_Play_Outside
14961,vuu73,Behavior_Play_Outside
14962,waynee,Other_Pets
14963,wazeezy1,Others
14964,weaselwacker,Behavior_Play_Outside
14965,weasleysmum,"Emotion,Others"
14966,webdogsguide,Discussion_Question
14967,webghost,Discussion_Question
14968,whereswaldi,"Other_Pets,Others"
14969,wickeddog,Meet_Memory
14970,wilco,"Behavior_Play_Outside,Others"
14971,wilson3191,Other_Pets
14972,woIvves,"Other_Pets,Others"
14973,workingterrier,Author_Interest
14974,xAPBTOwner,Other_Pets
14975,xXBanksxX,Meet_Memory
14976,xbigbadwulfx,Discussion_Question
14977,yazzie,"Other_Pets,Others"
14978,yellowhaze,Behavior_Play_Outside
14979,yelo,Meet_Memory
14980,yorkie22,Meet_Memory
14981,yukina,"Meet_Memory,Others"
14982,yvon,"Dog_Family,Discussion_Question"
14983,zach4841,Other_Pets
14984,zehund,Others
14985,zeusblue,Other_Pets
14986,zolliegirl,Other_Pets
14987,zotheflow,Behavior_Play_Outside
14988,Ambz94,"Dog_Challenge,Dog_Pray"
14989,AngelFW,Condolences
14990,BilleAxell,Dog_Giving
14991,Chistiana,Dog_Pray
14992,Chyenne,Dog_Pray
14993,EricEllie13,Condolences
14994,Gidget,Condolences
14995,Glen,Dog_Family
14996,HallowdGround,Dog_Giving
14997,IWuvOliver123,"Condolences,Others"
14998,Jeff S,"Dog_Pray,Others"
14999,Keri,"Condolences,Others"
15000,Kipple,Dog_Family
15001,Laura123,"Condolences,Breed_Color"
15002,Love my pets,"Dog_Family,Dog_Giving"
15003,MiloRIP,Dog_Family
15004,Minx,"Dog_Pray,Others"
15005,Pam,Dog_Family
15006,Qontry,Accident
15007,Registered User,Dog_Family
15008,Remrov,Dog_Pray
15009,Rona,Dog_Family
15010,SadowMan,Accident
15011,Silent Bane,Accident
15012,Snowball4ever,Dog_Family
15013,Sowmya Kulukuru,Condolences
15014,Teddybear15,Dog_Pray
15015,Thelmalynn,Dog_Family
15016,VarmyRiks,"Condolences,Others"
15017,binxx,Condolences
15018,blackrhinoceros,Dog_Family
15019,butterflykisses,Condolences
15020,byfaith3117,Condolences
15021,carlywatson,Accident
15022,carriem119,"Emotion,Accident,Others"
15023,cgs,Dog_Family
15024,dania1021,Dog_Family
15025,emileighgrace7,Dog_Family
15026,evantj1,Dog_Family
15027,floppytripod,Accident
15028,garrettP,Accident
15029,gsdftw,Dog_Family
15030,jjn3beans,Dog_Giving
15031,kountzer,Dog_Family
15032,lemony13,Dog_Family
15033,livinawe,Dog_Giving
15034,mapadu,Condolences
15035,memoryanimals,Condolences
15036,mkaskie,Dog_Pray
15037,molokai97,Dog_Family
15038,nerachal46,Dog_Giving
15039,nono,Dog_Family
15040,oletrout,Accident
15041,petFriendly,Dog_Pray
15042,phian,Condolences
15043,pitbullavenger,Dog_Pray
15044,ronb123,Dog_Family
15045,shane,Accident
15046,shooshoo,Dog_Giving
15047,sparklebunny,Dog_Giving
15048,stacylodan,Accident
15049,string007,Dog_Giving
15050,tallis,"Condolences,Others"
15051,trinksdad,"Dog_Pray,Dog_Giving"
15052,underroos,Dog_Pray
15053,ziedite,"Emotion,Dog_Family,Others"
15054,2d2c,Breed_Color
15055,3DogNightNut,"Others,Breed_Color"
15056,7378mummy,Dog_Daily_Life
15057,77ja77,Emotion
15058,80185m,Breed_Color
15059,AKLippy,Dog_Daily_Life
15060,AWTHEM,Welcome_New_Partner
15061,AbbyWilson,Dog_Daily_Life
15062,Abstract Monica,Dog_Giving
15063,Afreh,Welcome_New_Partner
15064,Aggro,Dog_Giving
15065,Agnieszka Bartler,Dog_Giving
15066,AlananDave,Dog_Daily_Life
15067,Aliki2017,Breed_Color
15068,Altjliawt,Breed_Color
15069,AlyssaAlheidCooke,Breed_Color
15070,AmandaAndWilbur,Emotion
15071,AmandaJoy,Welcome_New_Partner
15072,AmberRaquel,"Others,Breed_Color"
15073,Amcc5,Emotion
15074,Amcclain,Breed_Color
15075,Amrahad,Welcome_New_Partner
15076,Amtpmtamt,Breed_Color
15077,Amygrindstaff,Dog_Daily_Life
15078,Andria,Breed_Color
15079,Angelmom36,"Training,Others"
15080,AnxietySufferer,Emotion
15081,AnxiouslyWaiting,Emotion
15082,Aorgill,Dog_Daily_Life
15083,ApolloTheLab,Emotion
15084,Arianna,Dog_Daily_Life
15085,Armdconway,Dog_Daily_Life
15086,ArtNJ,Emotion
15087,Arterus,"Emotion,Others"
15088,Asd0123,Dog_Daily_Life
15089,AtlantaBusinessMan,Training
15090,Augustus28,Dog_Daily_Life
15091,Austrie,Breed_Color
15092,Baileyboy1,Dog_Daily_Life
15093,Bakariz,Training
15094,Balto,Dog_Giving
15095,Barbas,Training
15096,Bauce,Breed_Color
15097,Bayliss1,Dog_Daily_Life
15098,Beachgirl,Dog_Daily_Life
15099,Beachrump,Breed_Color
15100,Beaubeau,Dog_Daily_Life
15101,Bella1950,Dog_Daily_Life
15102,BentleyPaquette2018,Dog_Daily_Life
15103,BestBoy,Dog_Giving
15104,Bhoss68,Breed_Color
15105,BiertzerPups,Breed_Color
15106,BigLittleSmall,Dog_Giving
15107,Billie Lynne,Dog_Daily_Life
15108,BlahhJacob,Dog_Daily_Life
15109,Blakehyates,Dog_Daily_Life
15110,Blighty,Emotion
15111,BlondiCJ1,Dog_Daily_Life
15112,BlueandRio2,Emotion
15113,Bongo2014,Breed_Color
15114,Bonky,Breed_Color
15115,Bonniesmum,Breed_Color
15116,Bonza,Dog_Giving
15117,Borjan,Welcome_New_Partner
15118,BradyAnn,Dog_Daily_Life
15119,BrianDTE,"Welcome_New_Partner,Others"
15120,BrianG,"Others,Dog_Daily_Life"
15121,Brianatj,Dog_Daily_Life
15122,Brianc422,Breed_Color
15123,Brokenhearted Dog Mom,Emotion
15124,Bryght Knowledge,Welcome_New_Partner
15125,BubblySnowflake,Emotion
15126,Buddy,Dog_Daily_Life
15127,Buddy7,Emotion
15128,Buggzter,Dog_Giving
15129,Bullethound,Breed_Color
15130,Burdell1,Dog_Daily_Life
15131,CCKitty,"Others,Dog_Giving"
15132,CGEngland,Training
15133,CKSTF,Dog_Daily_Life
15134,CPRobertson1,Training
15135,CPrz000,Dog_Daily_Life
15136,CSLH324,Dog_Daily_Life
15137,CSinAB,Training
15138,Cadiz1959,Dog_Daily_Life
15139,Cahalalily,Dog_Giving
15140,Caleb0415,Dog_Daily_Life
15141,Calvinali,Dog_Giving
15142,CamoBrit,Breed_Color
15143,Candiflare,Dog_Giving
15144,CapeCod,Dog_Daily_Life
15145,Capone,Dog_Daily_Life
15146,Carmabear,Breed_Color
15147,Carmen12345,Welcome_New_Partner
15148,Cat Lover 24601,Breed_Color
15149,CatWhat,Training
15150,Caya509,Dog_Daily_Life
15151,Celeste,Dog_Daily_Life
15152,CelesteFQL,"Dog_Family,Training"
15153,Cetca08,"Others,Dog_Daily_Life"
15154,ChannyT,Dog_Daily_Life
15155,Charli,"Others,Dog_Daily_Life"
15156,CharlieTwist,Emotion
15157,Charlipa,Emotion
15158,CharlotteDoc,Dog_Giving
15159,Chassis N Co,Breed_Color
15160,Cheetahswag9,Dog_Giving
15161,Cheetahz42,Dog_Daily_Life
15162,Chellog,Dog_Daily_Life
15163,Chesapeakey,Emotion
15164,Chibi,Emotion
15165,ChihuahuaMom,"Others,Dog_Daily_Life"
15166,ChloeF,Training
15167,Chopsitter,Dog_Daily_Life
15168,ChrisC,"Welcome_New_Partner,Others"
15169,ChrissyJoy,Dog_Daily_Life
15170,ChristinaA,Breed_Color
15171,ChristySergiosMom,Training
15172,Cinaminson,Welcome_New_Partner
15173,Clairewijay,Dog_Daily_Life
15174,Clare,Dog_Giving
15175,ClarkeTank,Dog_Daily_Life
15176,Claudiar,Others
15177,Clsarah,"Others,Dog_Daily_Life"
15178,CmcCare,Training
15179,Cmussels,Emotion
15180,CoffeePartier,Emotion
15181,Colin Samway,Dog_Giving
15182,ColumbusDogGuy,Dog_Daily_Life
15183,ConnieG,Dog_Daily_Life
15184,CooperDjango,Dog_Daily_Life
15185,Coopsmom,Breed_Color
15186,Cosmo123,Dog_Giving
15187,CrazyaboutDogs,Breed_Color
15188,Crinasmomma,Training
15189,CuppaCharlie,Dog_Daily_Life
15190,DCallender,Dog_Daily_Life
15191,DDLBoarding,"Others,Dog_Giving"
15192,DLCarrier,Training
15193,DanTay91,Dog_Daily_Life
15194,Dance4Dogs,Emotion
15195,Dandelion,Emotion
15196,Dash21,Dog_Giving
15197,Dave311,Breed_Color
15198,Debj1,Dog_Daily_Life
15199,Deerez,"Others,Dog_Daily_Life"
15200,Desertdweller,Dog_Giving
15201,Dgrimal1,"Emotion,Others"
15202,DjDog242,Dog_Giving
15203,Djam,"Others,Dog_Daily_Life"
15204,Djura,Welcome_New_Partner
15205,Dlilly,Dog_Giving
15206,DobbysMommy,Dog_Daily_Life
15207,Dobielvr,Training
15208,DogLover442,Dog_Giving
15209,DogLover93,Breed_Color
15210,Doglover1234567,Dog_Daily_Life
15211,Dogmomx3,"Others,Breed_Color"
15212,Dogonit,Emotion
15213,Dogtastic,Dog_Giving
15214,Donyafs75,Emotion
15215,DorisDay,Dog_Giving
15216,Dov,"Others,Dog_Daily_Life"
15217,DoxieMomma,Dog_Daily_Life
15218,Dream,Breed_Color
15219,Duskiee,"Others,Dog_Daily_Life"
15220,Dwhatley,Breed_Color
15221,Ecam,Dog_Daily_Life
15222,Edgerlys,Emotion
15223,EldariaTheRogue,Dog_Daily_Life
15224,Eleanorjane,"Others,Dog_Daily_Life"
15225,Elissa,Dog_Daily_Life
15226,Ellebanado,Breed_Color
15227,Elliejo6,Dog_Daily_Life
15228,Elsie,Dog_Giving
15229,EmilyRHughes,Dog_Daily_Life
15230,EmmaF,Breed_Color
15231,Emmagail20,Dog_Daily_Life
15232,EmmasMom01,Dog_Giving
15233,Eric,Dog_Daily_Life
15234,Erin80,Dog_Daily_Life
15235,Ethan,Breed_Color
15236,FC2015,Dog_Giving
15237,Fable92,Dog_Daily_Life
15238,Fadam360,Breed_Color
15239,Falloway,Dog_Daily_Life
15240,Feener7,Dog_Giving
15241,Feeniqx,"Training,Others"
15242,Fisher970,Emotion
15243,Fivefootmenace,Dog_Daily_Life
15244,FlGators,Emotion
15245,FloridaGirl,Dog_Daily_Life
15246,Freddy,"Others,Breed_Color"
15247,FreyaAshcroft,"Others,Dog_Daily_Life"
15248,FuzzyManPeach,Breed_Color
15249,Fyux3,Dog_Giving
15250,GNance,Breed_Color
15251,Genhop,Welcome_New_Partner
15252,GeorgeY,Dog_Daily_Life
15253,GodFother,Others
15254,GoldenKatie,"Welcome_New_Partner,Others"
15255,GotHusky,Dog_Daily_Life
15256,GracieGirl11,Training
15257,GreenBox,Dog_Daily_Life
15258,Greengirls4,Dog_Daily_Life
15259,GregK,Dog_Daily_Life
15260,Griff1n,Breed_Color
15261,GrismansMom526,Dog_Giving
15262,Guinness1,Dog_Daily_Life
15263,Gustafsson,Breed_Color
15264,GyngerSnap,Dog_Daily_Life
15265,HammOnWry,Breed_Color
15266,Haunted,Dog_Daily_Life
15267,HawaiiGal,"Training,Flying_Disc"
15268,Heartinhand,Dog_Daily_Life
15269,HelpSaveHeidi,Others
15270,Hokuloa,Dog_Daily_Life
15271,Holly13,Dog_Giving
15272,HoochLives,Dog_Daily_Life
15273,Horam90,"Others,Dog_Daily_Life"
15274,Horton,Breed_Color
15275,How87,"Training,Others"
15276,Huskylover25,Dog_Daily_Life
15277,IDontHaveADogButIWantOne,Breed_Color
15278,IMNJS,Breed_Color
15279,Ibiza12345,Emotion
15280,Ice,Dog_Giving
15281,IdrilT,Dog_Daily_Life
15282,Ilia987,Dog_Giving
15283,ImStillHere,Breed_Color
15284,ImaGoodBoy,Dog_Daily_Life
15285,Imcarlin,Breed_Color
15286,InTooDeep,Emotion
15287,Ineedtoknowthisdogbreed,Breed_Color
15288,IslaPup,Dog_Daily_Life
15289,IzzyH,Dog_Daily_Life
15290,JAMIEY4,Dog_Daily_Life
15291,JB819,Breed_Color
15292,JDHoss,Emotion
15293,JMG,Training
15294,JRT,Dog_Daily_Life
15295,Jaavik,Dog_Giving
15296,JaimeT9,"Training,Others"
15297,Jalen,Others
15298,Jamiepurdy,Breed_Color
15299,Janeish,Emotion
15300,Jason87111,Dog_Giving
15301,JasonK94Z,Dog_Daily_Life
15302,JasonSears78,Dog_Giving
15303,JaySteller,"Dog_Family,Dog_Daily_Life"
15304,Jbritt1017,Breed_Color
15305,Jemstone,Others
15306,JenSTL,"Welcome_New_Partner,Others"
15307,Jenblm1,Dog_Daily_Life
15308,Jenna3,"Welcome_New_Partner,Others"
15309,JessJem,Dog_Daily_Life
15310,Jetsmom,"Training,Others"
15311,Jlrl926,Dog_Daily_Life
15312,Jmac,Dog_Daily_Life
15313,JodieR,Dog_Daily_Life
15314,Joe,"Dog_Family,Training"
15315,Johnco316,Breed_Color
15316,Jokester42,Dog_Daily_Life
15317,Joleen Galbraith,Breed_Color
15318,Jonathonmc,Dog_Daily_Life
15319,JosieBellaBrutus,Dog_Daily_Life
15320,Jpowers0629,Emotion
15321,Jram,Breed_Color
15322,Jreynolds,Dog_Daily_Life
15323,Judydelo1,Others
15324,Julia1006,Training
15325,Julie3305,Welcome_New_Partner
15326,JuniorX32,Breed_Color
15327,Jurbatsch,Welcome_New_Partner
15328,Jushee13,Dog_Giving
15329,Just Jenni,Training
15330,JustPassingThough,Emotion
15331,KJS,Dog_Daily_Life
15332,Kaitlynxmariex,Breed_Color
15333,Kaorusan,Dog_Daily_Life
15334,Kaquel,Training
15335,Karkar,Others
15336,Katb,Breed_Color
15337,KayaC2016,Dog_Giving
15338,Kdavis455,Dog_Daily_Life
15339,Keeldog123,Breed_Color
15340,Kellybailey5231,Dog_Daily_Life
15341,Keltic,Dog_Daily_Life
15342,Kerri,Breed_Color
15343,KibasMom,"Others,Dog_Daily_Life"
15344,KileysCritters,Training
15345,Kmac,Dog_Daily_Life
15346,KodiBellaDenver,Welcome_New_Partner
15347,Koko Medina Boutique,Dog_Daily_Life
15348,Konamery,Dog_Giving
15349,Krco55,Training
15350,KrisLynnKov,"Dog_Family,Breed_Color"
15351,KristyAnn4793,Breed_Color
15352,Kumakichi,Welcome_New_Partner
15353,Kyamtoby,Dog_Daily_Life
15354,Kylosmom,Breed_Color
15355,LMP2810,Dog_Daily_Life
15356,LSMom17,Dog_Daily_Life
15357,Lab,Emotion
15358,Lady Amena,Breed_Color
15359,Lancer,Breed_Color
15360,Larita,Breed_Color
15361,Larkin83,Dog_Daily_Life
15362,LarryBeall,Dog_Daily_Life
15363,LarryYT,Emotion
15364,Lasso,Breed_Color
15365,Lattepr1ncess,"Others,Dog_Daily_Life"
15366,Laubskins,Breed_Color
15367,Ldy4horses313,Welcome_New_Partner
15368,Leanne788,Breed_Color
15369,LeeL,Dog_Giving
15370,Leeanng,Breed_Color
15371,Leslers08,Emotion
15372,Lia,Training
15373,Lilblackrainclouds,Breed_Color
15374,Linda87,Dog_Giving
15375,LisaDee,Dog_Daily_Life
15376,LittleFarm,Emotion
15377,Littlepuppy,Breed_Color
15378,Loprez,Training
15379,Louise eana,Dog_Daily_Life
15380,Louiseb,Welcome_New_Partner
15381,Love For Pugs Rescue,Dog_Giving
15382,Loverescues,Dog_Giving
15383,LovesGreyhound,Dog_Giving
15384,Lovingbailey,Dog_Daily_Life
15385,Lparadis,Dog_Daily_Life
15386,LuciusLovePibble,Dog_Daily_Life
15387,Luckymama,Dog_Daily_Life
15388,Lucy Owner,Welcome_New_Partner
15389,LukeD1357,"Others,Dog_Daily_Life"
15390,LunaDog,"Welcome_New_Partner,Others"
15391,LunaDog1985,Welcome_New_Partner
15392,Lup,Others
15393,Luv4Rusty,"Others,Dog_Daily_Life"
15394,Lydia Bowles,Welcome_New_Partner
15395,MCab24,"Others,Breed_Color"
15396,MDILLON661,"Emotion,Others"
15397,MKPNG,Welcome_New_Partner
15398,MSquared,Emotion
15399,MabelandMe,Emotion
15400,Mac Palmer,Breed_Color
15401,Madzz,Dog_Daily_Life
15402,Makwa,Training
15403,Malanee,Breed_Color
15404,MamaCrotty,Dog_Daily_Life
15405,Mantavg1,Dog_Daily_Life
15406,Marebearscare,Dog_Daily_Life
15407,Mark214,Dog_Daily_Life
15408,Marnie,Dog_Giving
15409,MarshMarlou,Dog_Daily_Life
15410,Mary Edith,"Others,Dog_Daily_Life"
15411,Mary1717,Dog_Giving
15412,Mckenzie,Dog_Daily_Life
15413,Meanderthal,Dog_Daily_Life
15414,Meddlenot,Dog_Giving
15415,Meeko428,Welcome_New_Partner
15416,MelD,Emotion
15417,Melvena,Dog_Daily_Life
15418,Merrrytraveller,Dog_Daily_Life
15419,Metroxio,Dog_Giving
15420,Mickeyfin,"Dog_Family,Others"
15421,MikaChola,Breed_Color
15422,MikeTN74,Welcome_New_Partner
15423,Mime,Breed_Color
15424,Mimi1200,Dog_Daily_Life
15425,Mmstlink,Emotion
15426,Mommy2Max,Dog_Daily_Life
15427,MommyLiz,Others
15428,Momofcatsanddogs,Welcome_New_Partner
15429,Montana77,Welcome_New_Partner
15430,Montreal1974,"Others,Dog_Daily_Life"
15431,Monty2556,Breed_Color
15432,MooReignOfTheDogs,Dog_Daily_Life
15433,Morwen84,Dog_Daily_Life
15434,MrsBrooks,Dog_Giving
15435,MumTwoThree,Training
15436,MurphyK,Training
15437,Murphyslaw,Dog_Daily_Life
15438,Muttster,Breed_Color
15439,MyAllusion,Dog_Daily_Life
15440,MylittleH,Dog_Daily_Life
15441,Mynameisnotandrew,Training
15442,NJ56,Dog_Daily_Life
15443,Nala11152013,Dog_Giving
15444,NaphTor,Dog_Daily_Life
15445,Napoleonon4th,Breed_Color
15446,Nathanielperz,Breed_Color
15447,Neigh55,Dog_Daily_Life
15448,Nellie,"Others,Dog_Daily_Life"
15449,NewOwnerOverwhelmed,Emotion
15450,Newfiefan1049,Training
15451,Newpuppymom,Dog_Daily_Life
15452,Nick MxW,Dog_Daily_Life
15453,Nick1234,Emotion
15454,NickiBug,Dog_Daily_Life
15455,Nicolau,Training
15456,Nidlett,Training
15457,Nightsabra,Dog_Daily_Life
15458,Noccy,Dog_Daily_Life
15459,Nooladoo,"Others,Breed_Color"
15460,OFelixCulpa,Welcome_New_Partner
15461,Oakley,Breed_Color
15462,Oappev,Breed_Color
15463,ObieWan,Dog_Daily_Life
15464,Oksana,Training
15465,OlSmilinEd,Breed_Color
15466,Olacoai,Dog_Daily_Life
15467,Oldddogg,Welcome_New_Partner
15468,Olliesmom11,Dog_Daily_Life
15469,Ospreysmom,"Emotion,Dog_Family"
15470,Ozziez,Training
15471,P420s,Dog_Daily_Life
15472,PALATINO,Training
15473,PaintedLlama,Breed_Color
15474,Paisleymypup,Dog_Giving
15475,Pand3monium,Training
15476,PatrickUK,Breed_Color
15477,Payday,Emotion
15478,Pekoe,Emotion
15479,Penny Barr,Dog_Daily_Life
15480,Pennydog,Breed_Color
15481,Pepperonica,Breed_Color
15482,Perla647,Emotion
15483,PersyArabella,Breed_Color
15484,PetTech03,Dog_Daily_Life
15485,Peter9818,Training
15486,Philbou,Breed_Color
15487,PhooOnYou,Emotion
15488,Piggo,Emotion
15489,PixiePhish,Emotion
15490,Plane,Welcome_New_Partner
15491,Punisherthunder,"Others,Dog_Daily_Life"
15492,PupInTheCup,Others
15493,Puppies Lovers,Dog_Giving
15494,Puppya,Dog_Giving
15495,Puppylove1234,"Others,Dog_Daily_Life"
15496,Puppylove86,Breed_Color
15497,Quynhy,Emotion
15498,R26475,"Training,Others"
15499,RDFTV,Others
15500,RLandon217,Breed_Color
15501,RMor1177,Emotion
15502,Ramsey22,Breed_Color
15503,Ramzon,Welcome_New_Partner
15504,Randall1983,Others
15505,RatAtat2693,Others
15506,RavenRooski,Dog_Daily_Life
15507,Raz138,Dog_Daily_Life
15508,RedDobyMix,Training
15509,Relibeli,Training
15510,Renhope,Breed_Color
15511,Repman,"Others,Dog_Daily_Life"
15512,RichJ,"Others,Dog_Daily_Life"
15513,RichieK,Training
15514,Rilence,Others
15515,RileyRoo,Dog_Daily_Life
15516,Rimann,Dog_Daily_Life
15517,Robb02,Welcome_New_Partner
15518,Robin Whiskers,Welcome_New_Partner
15519,RobotSparkles,Dog_Daily_Life
15520,Roserocket,Breed_Color
15521,Rosieroo,Breed_Color
15522,Rossoneri,Dog_Giving
15523,Rotwhip3,Dog_Daily_Life
15524,RugbyMom2015,Welcome_New_Partner
15525,Rugierutabaga2013,Breed_Color
15526,Ruvi,Dog_Daily_Life
15527,Ryan Roberson,Emotion
15528,Ryleigh,Breed_Color
15529,RynRadiance,"Emotion,Others"
15530,SMArcher,Training
15531,SSG,Dog_Daily_Life
15532,Sadi2013,Breed_Color
15533,Samantha121,Emotion
15534,SandyNAnnie,Dog_Giving
